file_path,issue_type,severity,why_it_is_weak,required_fix
31_PLAYWRIGHT_RESEARCH_PIPELINE/DATASHEET_LINK_CAPTURE_SCHEMA.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/DATA_CAPTURE_SCHEMA.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/FOOTPRINT_CAPTURE_SCHEMA.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/INDEX.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/PART_NUMBER_CAPTURE_SCHEMA.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/evidence/source_stub_example/source_evidence.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_121150_pilot/captured_source_links.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_121150_pilot/normalized_pilot_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_121150_pilot/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_001_esp32/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_001_esp32/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_002_stm32/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_002_stm32/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_003_pic_avr/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_003_pic_avr/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_004_usb_c_connectors/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_004_usb_c_connectors/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_005_can/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_005_can/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_006_power/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_006_power/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_007_rf_connectors/normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_007_rf_connectors/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_expansion_all_normalized_records.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/20260503_122259_batch_expansion/batch_expansion_source_links.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/output/pilot_dry_run/research_plan.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_001_esp32_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_002_stm32_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_003_pic_avr_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_004_usb_c_connectors_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_005_can_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_006_power_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/batch_007_rf_connectors_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/communication_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/connector_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/esp32_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/pic_avr_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/pilot_live_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/power_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/protection_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/stm32_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/research_targets/supplier_part_targets.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/scripts/capture_source_evidence.js,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/scripts/dry_run_research_plan.js,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/scripts/extract_part_metadata.js,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
31_PLAYWRIGHT_RESEARCH_PIPELINE/scripts/normalize_research_output.js,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
AGENTS.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
FOR CHAT GPT.MD,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
README_GPT.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
installer/build/windows/win-unpacked/resources/payload/manifests/payload.manifest.json,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
installer/build/windows/win-unpacked/resources/payload/repo-template/.codex/prompts/CREATE_REAL_KICAD_PROJECT_FROM_REQUIREMENTS.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
installer/build/windows/win-unpacked/resources/payload/repo-template/.codex/prompts/NEW_KICAD_PROJECT.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
installer/build/windows/win-unpacked/resources/payload/repo-template/.prompts/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
